,reward,log_return,portfolio_value,return,rate_of_return,weights_mean,weights_std,weights,cost,long_position,short_position,price_change,market_value,date,steps,next_obs,DataTime
0,0.0,0.0,1.0,1.0276272794748234,0.0,0.032258063554763794,0.11316492408514023,"[0.     0.     0.     0.0015 0.1023 0.     0.3516 0.     0.     0.
 0.     0.     0.     0.     0.     0.5433 0.     0.0013 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.    ]",0.0,1.0,0.0,"[1.         1.02051761 1.05224291 1.05378138 1.02547695 1.05491939
 1.01126795 1.02278435 1.01153632 1.02959236 1.02505656 1.02722554
 1.02158541 1.03316314 1.01279485 1.02627812 1.02051761 1.05224291
 1.05378138 1.02547695 1.05491939 1.01126795 1.02278435 1.01153632
 1.02959236 1.02505656 1.02722554 1.02158541 1.03316314 1.01279485
 1.02627812]",1.0276272794748234,2016-07-01,1.0,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
   1.00000000e+00]]

 [[1.56694550e+00 1.61361294e+00 2.01400140e+01 8.72852576e-02
   1.00000000e+00]]

 [[2.19295382e+00 2.33283096e+00 1.71417924e+05 1.35470344e-05
   1.00000000e+00]]

 [[2.52708693e+00 2.64675660e+00 7.65610875e+04 9.14022727e-05
   1.00000000e+00]]

 [[1.70944112e+00 1.76970680e+00 2.12189463e+02 7.58543202e-03
   1.00000000e+00]]

 [[2.26293053e+00 2.50472186e+00 2.35901066e+04 1.67429446e-04
   1.00000000e+00]]

 [[1.28856034e+00 1.32152242e+00 9.06674477e+00 2.02488840e-01
   1.00000000e+00]]

 [[1.63529326e+00 1.76503133e+00 1.08039183e+04 1.03409435e-04
   1.00000000e+00]]

 [[1.49330651e+00 1.51822287e+00 4.59072957e+01 4.00523119e-02
   1.00000000e+00]]

 [[1.56666014e+00 1.63255888e+00 3.52374291e+02 6.09137682e-03
   1.00000000e+00]]

 [[1.68808113e+00 1.74574866e+00 2.05247422e+02 1.13634221e-02
   1.00000000e+00]]

 [[1.71548987e+00 1.76202784e+00 4.01485573e+02 6.60989783e-03
   1.00000000e+00]]

 [[1.33993625e+00 1.37212361e+00 2.78916032e+00 6.50497191e-01
   1.00000000e+00]]

 [[2.07651874e+00 2.14634021e+00 7.20069539e+07 9.48871594e-09
   1.00000000e+00]]

 [[1.55521403e+00 1.56409919e+00 8.42550548e+01 2.63754023e-02
   1.00000000e+00]]

 [[2.23310076e+00 2.28212783e+00 3.30010422e+02 9.25336343e-03
   1.00000000e+00]]]",2005-03-01
1,0.020896916847728327,0.020896916847728327,1.0211167862749124,1.0199673716895725,0.021116786274912425,0.03225806728005409,0.11315765976905823,"[0.     0.     0.     0.0015 0.103  0.     0.3502 0.     0.     0.
 0.     0.     0.     0.     0.     0.544  0.     0.0013 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.    ]",0.0,1.0197904742668438,0.0013263120080686315,"[1.         1.01534639 1.02467818 1.04291251 1.02411388 1.02759076
 0.99885349 1.01281993 1.01078794 1.02800707 1.01515502 1.02220541
 1.01543946 1.02657429 1.00999731 1.03501263 1.01534639 1.02467818
 1.04291251 1.02411388 1.02759076 0.99885349 1.01281993 1.01078794
 1.02800707 1.01515502 1.02220541 1.01543946 1.02657429 1.00999731
 1.03501263]",1.0481462953224414,2016-07-01,2.0,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
   1.00000000e+00]]

 [[1.57128299e+00 1.61828278e+00 2.06354842e+01 8.41376072e-02
   1.00000000e+00]]

 [[2.24168040e+00 2.36804297e+00 1.82785208e+05 1.27350000e-05
   1.00000000e+00]]

 [[2.58008631e+00 2.68441817e+00 8.25662494e+04 8.87097520e-05
   1.00000000e+00]]

 [[1.71959759e+00 1.79322310e+00 2.18905000e+02 7.21385477e-03
   1.00000000e+00]]

 [[2.31851469e+00 2.55639360e+00 2.61958722e+04 1.56174862e-04
   1.00000000e+00]]

 [[1.29538004e+00 1.34957913e+00 9.16262854e+00 2.00974634e-01
   1.00000000e+00]]

 [[1.70104287e+00 1.84390534e+00 1.21980470e+04 1.02394530e-04
   1.00000000e+00]]

 [[1.49772559e+00 1.53019860e+00 4.71200560e+01 3.84545860e-02
   1.00000000e+00]]

 [[1.58875891e+00 1.66263464e+00 3.72679921e+02 5.83205770e-03
   1.00000000e+00]]

 [[1.68591476e+00 1.76383274e+00 2.11281697e+02 1.08437648e-02
   1.00000000e+00]]

 [[1.72744929e+00 1.78107498e+00 4.15130284e+02 6.35318318e-03
   1.00000000e+00]]

 [[1.35649879e+00 1.38241171e+00 2.91181439e+00 6.25793705e-01
   1.00000000e+00]]

 [[2.08192020e+00 2.16818936e+00 7.80550024e+07 8.74013881e-09
   1.00000000e+00]]

 [[1.55148735e+00 1.57519521e+00 8.50695628e+01 2.53409367e-02
   1.00000000e+00]]

 [[2.23210171e+00 2.30922367e+00 3.40076059e+02 8.72566968e-03
   1.00000000e+00]]]",2005-04-01
2,0.0022211619054446747,0.0022211619054446747,1.0233873727181455,1.0101183842315047,0.002223630512937058,0.032258063554763794,0.11313709616661072,"[0.     0.     0.     0.0014 0.1038 0.     0.349  0.     0.     0.
 0.     0.     0.     0.     0.     0.5445 0.     0.0013 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.    ]",0.0,1.0220673804373324,0.0013199922808131638,"[1.         1.00276812 1.02221961 1.02097252 1.00594139 1.02456291
 1.0052925  1.04020662 1.00295926 1.01410566 0.99871667 1.00697143
 1.0123607  1.00260121 0.99760375 0.99955262 1.00276812 1.02221961
 1.02097252 1.00594139 1.02456291 1.0052925  1.04020662 1.00295926
 1.01410566 0.99871667 1.00697143 1.0123607  1.00260121 0.99760375
 0.99955262]",1.058751842269342,2016-07-01,3.0,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
   1.00000000e+00]]

 [[1.57583033e+00 1.63351696e+00 2.11127603e+01 8.23151086e-02
   1.00000000e+00]]

 [[2.27551656e+00 2.43933114e+00 1.93229220e+05 1.23962490e-05
   1.00000000e+00]]

 [[2.61679921e+00 2.75651216e+00 8.78051822e+04 8.63226196e-05
   1.00000000e+00]]

 [[1.74244802e+00 1.81514162e+00 2.27155476e+02 7.08224089e-03
   1.00000000e+00]]

 [[2.36634503e+00 2.57063474e+00 2.77597657e+04 1.51343777e-04
   1.00000000e+00]]

 [[1.32288174e+00 1.39209227e+00 9.44575377e+00 1.97759124e-01
   1.00000000e+00]]

 [[1.77705743e+00 1.91809861e+00 1.35837452e+04 1.00846212e-04
   1.00000000e+00]]

 [[1.50953964e+00 1.54483625e+00 4.91483118e+01 3.73588769e-02
   1.00000000e+00]]

 [[1.61802777e+00 1.70210758e+00 3.96668463e+02 5.61806331e-03
   1.00000000e+00]]

 [[1.70337903e+00 1.78529336e+00 2.22569212e+02 1.06393959e-02
   1.00000000e+00]]

 [[1.74612264e+00 1.80998502e+00 4.35331873e+02 6.09588217e-03
   1.00000000e+00]]

 [[1.36666973e+00 1.39497801e+00 2.98599399e+00 6.16941851e-01
   1.00000000e+00]]

 [[2.10311357e+00 2.19093732e+00 8.67108261e+07 7.82920134e-09
   1.00000000e+00]]

 [[1.56249389e+00 1.58744151e+00 8.94288928e+01 2.48909691e-02
   1.00000000e+00]]

 [[2.25860359e+00 2.33096756e+00 3.59161102e+02 8.45575138e-03
   1.00000000e+00]]]",2005-05-01
3,0.015138777475290861,0.015138777475290861,1.0389980717335063,1.0139469136940173,0.01525394921953982,0.03225806728005409,0.11312904953956604,"[0.     0.     0.     0.0014 0.1046 0.     0.3475 0.     0.     0.
 0.     0.     0.     0.     0.     0.5453 0.     0.0012 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.    ]",0.0,1.0376972178704849,0.001300853863021444,"[1.         1.00289403 1.01509411 1.01422933 1.01328825 1.02062973
 1.0212306  1.04468703 1.007888   1.01842247 1.01035892 1.01080978
 1.00749794 1.01017972 1.00709419 1.01187306 1.00289403 1.01509411
 1.01422933 1.01328825 1.02062973 1.0212306  1.04468703 1.007888
 1.01842247 1.01035892 1.01080978 1.00749794 1.01017972 1.00709419
 1.01187306]",1.0735181628368544,2016-07-01,4.0,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
   1.00000000e+00]]

 [[1.59066487e+00 1.63984141e+00 2.20428995e+01 8.18733646e-02
   1.00000000e+00]]

 [[2.34401930e+00 2.48469780e+00 2.12726048e+05 1.22115449e-05
   1.00000000e+00]]

 [[2.68707719e+00 2.85110554e+00 9.46377403e+04 8.35038140e-05
   1.00000000e+00]]

 [[1.76374592e+00 1.82222311e+00 2.37720159e+02 7.03102449e-03
   1.00000000e+00]]

 [[2.37952745e+00 2.58017661e+00 2.92467650e+04 1.41188610e-04
   1.00000000e+00]]

 [[1.36455388e+00 1.41133820e+00 9.86136693e+00 1.98985230e-01
   1.00000000e+00]]

 [[1.84856094e+00 1.90259596e+00 1.45207348e+04 1.00627084e-04
   1.00000000e+00]]

 [[1.52397966e+00 1.55247738e+00 5.48593456e+01 3.66884668e-02
   1.00000000e+00]]

 [[1.65644169e+00 1.71424567e+00 4.28957632e+02 5.56518666e-03
   1.00000000e+00]]

 [[1.72410411e+00 1.79547878e+00 2.36012393e+02 1.00733411e-02
   1.00000000e+00]]

 [[1.77446534e+00 1.82428147e+00 4.59556736e+02 6.05135883e-03
   1.00000000e+00]]

 [[1.37909294e+00 1.39574762e+00 3.05839709e+00 6.18201001e-01
   1.00000000e+00]]

 [[2.12517877e+00 2.20866499e+00 9.42791464e+07 7.11712373e-09
   1.00000000e+00]]

 [[1.57464145e+00 1.59634925e+00 9.33964722e+01 2.47440831e-02
   1.00000000e+00]]

 [[2.27987083e+00 2.36177796e+00 3.87466741e+02 8.15544659e-03
   1.00000000e+00]]]",2005-06-01
4,0.0172104311136881,0.0172104311136881,1.0570344381009336,1.0164119099688025,0.01735938387001501,0.032258063554763794,0.1131301075220108,"[0.     0.     0.     0.0014 0.1054 0.     0.3458 0.     0.     0.
 0.     0.     0.     0.     0.     0.5462 0.     0.0012 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.    ]",0.0,1.0557692068714846,0.0012652312294489433,"[1.         1.00941379 1.03010426 1.02685647 1.01222297 1.00557079
 1.03150103 1.04023703 1.00956585 1.0237412  1.01216704 1.01623179
 1.00909013 1.01049168 1.00777447 1.0094161  1.00941379 1.03010426
 1.02685647 1.01222297 1.00557079 1.03150103 1.04023703 1.00956585
 1.0237412  1.01216704 1.01623179 1.00909013 1.01049168 1.00777447
 1.0094161 ]",1.091136646275207,2016-07-01,5.0,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
   1.00000000e+00]]

 [[1.59682341e+00 1.66045239e+00 2.28350882e+01 8.07463394e-02
   1.00000000e+00]]

 [[2.38761335e+00 2.57010587e+00 2.28574370e+05 1.12846886e-05
   1.00000000e+00]]

 [[2.77928782e+00 3.02707811e+00 1.05986451e+05 8.18175774e-05
   1.00000000e+00]]

 [[1.77062690e+00 1.85124647e+00 2.46998067e+02 6.90493001e-03
   1.00000000e+00]]

 [[2.38835995e+00 2.71954761e+00 3.08987626e+04 1.35978750e-04
   1.00000000e+00]]

 [[1.38341908e+00 1.45620454e+00 1.01446645e+01 1.98487767e-01
   1.00000000e+00]]

 [[1.83362031e+00 1.94966973e+00 1.51131808e+04 9.67864435e-05
   1.00000000e+00]]

 [[1.53151763e+00 1.56990132e+00 5.69392283e+01 3.60831071e-02
   1.00000000e+00]]

 [[1.66825412e+00 1.75403229e+00 4.52636416e+02 5.45110033e-03
   1.00000000e+00]]

 [[1.73394043e+00 1.83003102e+00 2.45053626e+02 9.88094025e-03
   1.00000000e+00]]

 [[1.78848124e+00 1.86705646e+00 4.87737541e+02 5.91036217e-03
   1.00000000e+00]]

 [[1.37985379e+00 1.41220687e+00 3.15287454e+00 6.08712915e-01
   1.00000000e+00]]

 [[2.14237437e+00 2.27705667e+00 1.04965912e+08 6.74205131e-09
   1.00000000e+00]]

 [[1.58347737e+00 1.60915216e+00 9.68645186e+01 2.44205934e-02
   1.00000000e+00]]

 [[2.31000585e+00 2.40853866e+00 4.11209985e+02 7.93821212e-03
   1.00000000e+00]]]",2005-07-01
5,0.012358946918299469,0.012358946918299469,1.0701793318180133,1.0079545606315665,0.012435634302223608,0.032258063554763794,0.11310337483882904,"[0.     0.     0.     0.0013 0.1064 0.     0.3444 0.     0.     0.
 0.     0.     0.     0.     0.     0.5467 0.     0.0012 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.    ]",0.0,1.0689199171517643,0.0012594146662491157,"[1.         1.00387168 1.01859799 1.03431633 1.00390134 1.00371187
 1.01382518 0.9919177  1.00494624 1.00713121 1.00570518 1.00789866
 1.0005517  1.00809137 1.00561138 1.01321786 1.00387168 1.01859799
 1.03431633 1.00390134 1.00371187 1.01382518 0.9919177  1.00494624
 1.00713121 1.00570518 1.00789866 1.0005517  1.00809137 1.00561138
 1.01321786]",1.0998161588853272,2016-07-01,6.0,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
   1.00000000e+00]]

 [[1.61689370e+00 1.67804225e+00 2.39881509e+01 8.02537867e-02
   1.00000000e+00]]

 [[2.46968427e+00 2.59199682e+00 2.53296436e+05 1.11713125e-05
   1.00000000e+00]]

 [[2.95082774e+00 3.13630302e+00 1.19701370e+05 8.24205976e-05
   1.00000000e+00]]

 [[1.79882846e+00 1.88111505e+00 2.62216141e+02 6.64494116e-03
   1.00000000e+00]]

 [[2.51736976e+00 2.80800657e+00 3.49761263e+04 1.33871079e-04
   1.00000000e+00]]

 [[1.42739787e+00 1.47712653e+00 1.06326798e+01 1.99142777e-01
   1.00000000e+00]]

 [[1.87898750e+00 1.94816925e+00 1.62648052e+04 9.42990319e-05
   1.00000000e+00]]

 [[1.54870634e+00 1.58161701e+00 5.97374820e+01 3.50461126e-02
   1.00000000e+00]]

 [[1.70697330e+00 1.75598561e+00 4.95509915e+02 5.32190926e-03
   1.00000000e+00]]

 [[1.76730842e+00 1.83664718e+00 2.58573369e+02 9.57853069e-03
   1.00000000e+00]]

 [[1.83041679e+00 1.88318741e+00 5.29195104e+02 5.88908486e-03
   1.00000000e+00]]

 [[1.39612561e+00 1.42607642e+00 3.29701132e+00 6.03146938e-01
   1.00000000e+00]]

 [[2.20871334e+00 2.29977128e+00 1.23636414e+08 6.47443772e-09
   1.00000000e+00]]

 [[1.59617704e+00 1.61814703e+00 1.01574564e+02 2.39466802e-02
   1.00000000e+00]]

 [[2.35574151e+00 2.40573203e+00 4.42783088e+02 7.71356072e-03
   1.00000000e+00]]]",2005-08-01
6,0.023236574165364364,0.023236574165364364,1.0953377995409381,1.0246993283283417,0.023508646611765327,0.032258063554763794,0.11308278888463974,"[0.     0.     0.     0.0013 0.1072 0.     0.3431 0.     0.     0.
 0.     0.     0.     0.     0.     0.5472 0.     0.0011 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.    ]",0.0,1.0941151795774964,0.001222619963441804,"[1.         1.01256889 1.03437362 1.06172082 1.01592744 1.05401607
 1.03178992 1.02474186 1.01122331 1.0232094  1.01924402 1.02344758
 1.01179242 1.03096516 1.00802012 1.01979894 1.01256889 1.03437362
 1.06172082 1.01592744 1.05401607 1.03178992 1.02474186 1.01122331
 1.0232094  1.01924402 1.02344758 1.01179242 1.03096516 1.00802012
 1.01979894]",1.1269808792944516,2016-07-01,7.0,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
   1.00000000e+00]]

 [[1.63402212e+00 1.67116506e+00 2.46637455e+01 7.70026171e-02
   1.00000000e+00]]

 [[2.49071988e+00 2.61834549e+00 2.70521188e+05 1.05789498e-05
   1.00000000e+00]]

 [[3.05730134e+00 3.13957462e+00 1.31728134e+05 8.15023022e-05
   1.00000000e+00]]

 [[1.82785131e+00 1.87461487e+00 2.71881935e+02 6.44684280e-03
   1.00000000e+00]]

 [[2.59925247e+00 2.80990989e+00 3.85286765e+04 1.28623333e-04
   1.00000000e+00]]

 [[1.44790599e+00 1.46547633e+00 1.08898192e+01 1.97816523e-01
   1.00000000e+00]]

 [[1.87754142e+00 2.01528007e+00 1.68861207e+04 8.93348260e-05
   1.00000000e+00]]

 [[1.56026386e+00 1.57537846e+00 6.16365790e+01 3.34957875e-02
   1.00000000e+00]]

 [[1.70887422e+00 1.78715583e+00 5.12820489e+02 5.01429345e-03
   1.00000000e+00]]

 [[1.77369783e+00 1.84167726e+00 2.66040167e+02 9.12186708e-03
   1.00000000e+00]]

 [[1.84623119e+00 1.88840687e+00 5.56360852e+02 5.60775577e-03
   1.00000000e+00]]

 [[1.40983721e+00 1.41887031e+00 3.37609416e+00 6.00026188e-01
   1.00000000e+00]]

 [[2.23074621e+00 2.32302286e+00 1.36952055e+08 5.81660701e-09
   1.00000000e+00]]

 [[1.60509938e+00 1.60929542e+00 1.05145891e+02 2.29834365e-02
   1.00000000e+00]]

 [[2.35299640e+00 2.46214960e+00 4.56949296e+02 7.22570189e-03
   1.00000000e+00]]]",2005-09-01
7,0.006040106869320164,0.006040106869320164,1.1019737777419696,1.010484220034612,0.006058385097102104,0.032258063554763794,0.11305171251296997,"[0.     0.     0.     0.0013 0.1081 0.     0.3419 0.     0.     0.
 0.     0.     0.     0.     0.     0.5476 0.     0.0011 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.    ]",0.0,1.1007208258829955,0.0012529518589742034,"[1.         1.01059341 1.00851753 1.03608262 1.01613431 1.03252709
 1.01436748 0.9992304  1.0074627  1.00111362 1.00361533 1.00863978
 1.00982118 1.00997543 1.00558982 0.99883472 1.01059341 1.00851753
 1.03608262 1.01613431 1.03252709 1.01436748 0.9992304  1.0074627
 1.00111362 1.00361533 1.00863978 1.00982118 1.00997543 1.00558982
 0.99883472]",1.138796394807775,2016-07-01,8.0,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
   1.00000000e+00]]

 [[1.62732535e+00 1.67241841e+00 2.48881855e+01 7.44633491e-02
   1.00000000e+00]]

 [[2.51603903e+00 2.72449553e+00 2.88646108e+05 1.00207959e-05
   1.00000000e+00]]

 [[3.06049053e+00 3.27186165e+00 1.43574291e+05 7.57311388e-05
   1.00000000e+00]]

 [[1.82153518e+00 1.85629556e+00 2.80908415e+02 6.21371726e-03
   1.00000000e+00]]

 [[2.60101429e+00 2.84203160e+00 4.06708709e+04 1.22206959e-04
   1.00000000e+00]]

 [[1.43648625e+00 1.46326156e+00 1.09224887e+01 1.95166044e-01
   1.00000000e+00]]

 [[1.94221924e+00 2.03086982e+00 1.79634552e+04 8.25185788e-05
   1.00000000e+00]]

 [[1.55410953e+00 1.57048837e+00 6.38699256e+01 3.22522133e-02
   1.00000000e+00]]

 [[1.73920817e+00 1.81639590e+00 5.39230744e+02 4.86539367e-03
   1.00000000e+00]]

 [[1.77855550e+00 1.83983072e+00 2.79853096e+02 8.87652263e-03
   1.00000000e+00]]

 [[1.85134822e+00 1.91200191e+00 5.82299743e+02 5.31080368e-03
   1.00000000e+00]]

 [[1.40271317e+00 1.42300495e+00 3.39215070e+00 5.81918829e-01
   1.00000000e+00]]

 [[2.25329992e+00 2.34790486e+00 1.62834652e+08 5.25934988e-09
   1.00000000e+00]]

 [[1.59631915e+00 1.60406687e+00 1.08398692e+02 2.21079657e-02
   1.00000000e+00]]

 [[2.40817726e+00 2.50594984e+00 4.97983342e+02 7.07389547e-03
   1.00000000e+00]]]",2005-10-01
8,0.00971463376059898,0.00971463376059898,1.1127312170964352,1.0047257257402353,0.009761973988626549,0.032258063554763794,0.11301031708717346,"[0.     0.     0.     0.0013 0.1089 0.     0.341  0.     0.     0.
 0.     0.     0.     0.     0.     0.5477 0.     0.0011 0.     0.
 0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
 0.    ]",0.0,1.1114997627117698,0.0012314543846653628,"[1.         0.99590166 1.0101654  1.00104314 0.9965445  1.00067782
 0.99211293 1.03444814 0.99605558 1.01775084 1.00273873 1.00277161
 0.9949469  1.01011039 0.99452979 1.02345131 0.99590166 1.0101654
 1.00104314 0.9965445  1.00067782 0.99211293 1.03444814 0.99605558
 1.01775084 1.00273873 1.00277161 0.9949469  1.01011039 0.99452979
 1.02345131]",1.1441780342436054,2016-07-01,9.0,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
   1.00000000e+00]]

 [[1.62854581e+00 1.67663736e+00 2.52252679e+01 7.03839135e-02
   1.00000000e+00]]

 [[2.61804147e+00 2.76556650e+00 3.18762274e+05 9.84116490e-06
   1.00000000e+00]]

 [[3.18944532e+00 3.31062949e+00 1.57012845e+05 7.42009352e-05
   1.00000000e+00]]

 [[1.80373458e+00 1.86508711e+00 2.85405887e+02 5.77314618e-03
   1.00000000e+00]]

 [[2.63074799e+00 2.84002089e+00 4.41199150e+04 1.12625933e-04
   1.00000000e+00]]

 [[1.43431530e+00 1.48660317e+00 1.10928795e+01 1.92606574e-01
   1.00000000e+00]]

 [[1.95724380e+00 2.02484149e+00 1.87664217e+04 7.94010188e-05
   1.00000000e+00]]

 [[1.54928546e+00 1.57521685e+00 6.44634587e+01 3.06691236e-02
   1.00000000e+00]]

 [[1.76766376e+00 1.84609394e+00 5.65432352e+02 4.66956154e-03
   1.00000000e+00]]

 [[1.77677225e+00 1.84035759e+00 3.17993792e+02 8.42564301e-03
   1.00000000e+00]]

 [[1.87448022e+00 1.92656639e+00 6.22127756e+02 5.13115384e-03
   1.00000000e+00]]

 [[1.40680072e+00 1.42659821e+00 3.42810734e+00 5.61732375e-01
   1.00000000e+00]]

 [[2.27743511e+00 2.38313056e+00 1.80355660e+08 4.83105925e-09
   1.00000000e+00]]

 [[1.59113275e+00 1.60407652e+00 1.09417171e+02 2.10480053e-02
   1.00000000e+00]]

 [[2.45101735e+00 2.57613820e+00 5.27762746e+02 6.76833927e-03
   1.00000000e+00]]]",2005-11-01
